MAINTENANCE_AGENCY_ID,CUBE_STRUCTURE_ID,NAME,CODE,DESCRIPTION,VALID_FROM,VALID_TO,VERSION
ECB,BIRD_EQTY_SCRTY_ELDM_1,Equity security,BIRD_EQTY_SCRTY_ELDM,An Equity security is an Equity and fund security in the form of an Equity instrument that is not a Fund.,2023-07-01,9999-12-31,1
ECB,BIRD_EQTY_SCRTY_LDM_1,Equity security,BIRD_EQTY_SCRTY_LDM,An Equity security is an Equity and fund security in the form of an Equity instrument that is not a Fund.,2023-07-01,9999-12-31,1
ECB,BIRD_ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_EIL_1,Exchange tradable derivative liability position Synthetic securitisation assignment,BIRD_ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_EIL,Exchange tradable derivative liability position Synthetic securitisation assignment is the combination of Exchange tradable derivative liability position and Synthetic securitisation assignment that indicates which Exchange tradable derivative liability position is assigned to which Synthetic securitisation assignment.,2023-07-01,9999-12-31,1
ECB,BIRD_ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_ELDM_1,Exchange tradable derivative liability position Synthetic securitisation assignment,BIRD_ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_ELDM,Exchange tradable derivative liability position Synthetic securitisation assignment is the combination of Exchange tradable derivative liability position and Synthetic securitisation assignment that indicates which Exchange tradable derivative liability position is assigned to which Synthetic securitisation assignment.,2023-07-01,9999-12-31,1
ECB,BIRD_ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_IL_1,Exchange tradable derivative liability position Synthetic securitisation assignment,BIRD_ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_IL,Exchange tradable derivative liability position Synthetic securitisation assignment is the combination of Exchange tradable derivative liability position and Synthetic securitisation assignment that indicates which Exchange tradable derivative liability position is assigned to which Synthetic securitisation assignment.,2023-07-01,9999-12-31,1
ECB,BIRD_ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_LDM_1,Exchange tradable derivative liability position Synthetic securitisation assignment,BIRD_ETD_LBLTY_PSTN_SNTHTC_SCRTSTN_ASSGNMNT_LDM,Exchange tradable derivative liability position Synthetic securitisation assignment is the combination of Exchange tradable derivative liability position and Synthetic securitisation assignment that indicates which Exchange tradable derivative liability position is assigned to which Synthetic securitisation assignment.,2023-07-01,9999-12-31,1
ECB,BIRD_EU_MMBR_PRTY_ELDM_1,European Union member party,BIRD_EU_MMBR_PRTY_ELDM,European Union member party is a Registered postal code system party that uses an address that is a European Union member address.,2023-07-01,9999-12-31,1
ECB,BIRD_EU_MMBR_PRTY_LDM_1,European Union member party,BIRD_EU_MMBR_PRTY_LDM,European Union member party is a Registered postal code system party that uses an address that is a European Union member address.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_ASST_LBLTY_PSTN_ELDM_1,Exchange tradable derivative asset or liability position,BIRD_EXCHNG_TRDBL_DRVTV_ASST_LBLTY_PSTN_ELDM,Exchane tradable derivative asset or liability position is an Exchange tradable derivative poristoin role where the Exchange tradable derivative position acts either in the role of an asset or in the role of a liability.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_ASST_LBLTY_PSTN_LDM_1,Exchange tradable derivative asset or liability position,BIRD_EXCHNG_TRDBL_DRVTV_ASST_LBLTY_PSTN_LDM,Exchane tradable derivative asset or liability position is an Exchange tradable derivative poristoin role where the Exchange tradable derivative position acts either in the role of an asset or in the role of a liability.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_ASST_PSTN_DRVD_DT_ELDM_1,Exchange tradable derivative asset position derived data,BIRD_EXCHNG_TRDBL_DRVTV_ASST_PSTN_DRVD_DT_ELDM,Exchange tradable derivative asset position derived data is addiitonal information about Exchange tradable derivative asset position that is derivable from other information in the model.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_ASST_PSTN_ELDM_1,Exchange tradable derivative asset position,BIRD_EXCHNG_TRDBL_DRVTV_ASST_PSTN_ELDM,An Exchange tradable derivative asset position is an Exchange tradable derivative asset or liability position role where the Exchange tradable derivative position acts in the role of an asset position.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_ASST_PSTN_LDM_1,Exchange tradable derivative asset position,BIRD_EXCHNG_TRDBL_DRVTV_ASST_PSTN_LDM,An Exchange tradable derivative asset position is an Exchange tradable derivative asset or liability position role where the Exchange tradable derivative position acts in the role of an asset position.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_CLLTRL_ELDM_1,Exchange tradable derivative collateral,BIRD_EXCHNG_TRDBL_DRVTV_CLLTRL_ELDM,Exchange tradable derivative collateral is a Financial collateral that is in the form of an Exchange tradable derivative.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_CLLTRL_LDM_1,Exchange tradable derivative collateral,BIRD_EXCHNG_TRDBL_DRVTV_CLLTRL_LDM,Exchange tradable derivative collateral is a Financial collateral that is in the form of an Exchange tradable derivative.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_DRVD_DT_ELDM_1,Exchange tradable derivative derived data,BIRD_EXCHNG_TRDBL_DRVTV_DRVD_DT_ELDM,Exchange tradable derivative derived data is extra information about Exchange tradable derivative that can be derived from other information in the model.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_ELDM_1,Exchange tradable derivative,BIRD_EXCHNG_TRDBL_DRVTV_ELDM,An Exchange tradable derivative is a Security and  Exchange tradable derivative attesting the right to ownership connected with tradable derivatives.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_HDG_PSTN_ELDM_1,Exchange tradable derivative position as a hedge,BIRD_EXCHNG_TRDBL_DRVTV_HDG_PSTN_ELDM,Exchange tradable derivative position as a hedge is an Exchange tradable derivative position role that is applicable to those exchange tradable derivatives that is used in its role as a qualifying hedge.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_HDG_PSTN_LDM_1,Exchange tradable derivative position as a hedge,BIRD_EXCHNG_TRDBL_DRVTV_HDG_PSTN_LDM,Exchange tradable derivative position as a hedge is an Exchange tradable derivative position role that is applicable to those exchange tradable derivatives that is used in its role as a qualifying hedge.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_LBLTY_PSTN_DRVD_DT_ELDM_1,Exchange tradable derivative liability position derived data,BIRD_EXCHNG_TRDBL_DRVTV_LBLTY_PSTN_DRVD_DT_ELDM,Exchange tradable derivative liability position derived data is additional data about the Exchange tradable derivative liability position that is derivable from other information in the model.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_LBLTY_PSTN_ELDM_1,Exchange tradable derivative liability position,BIRD_EXCHNG_TRDBL_DRVTV_LBLTY_PSTN_ELDM,An Exchange tradable derivative liability position is an Exchange tradable derivative asset or liability position role where the Exchange tradable derivative position acts in the role of a liability position.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_LBLTY_PSTN_LDM_1,Exchange tradable derivative liability position,BIRD_EXCHNG_TRDBL_DRVTV_LBLTY_PSTN_LDM,An Exchange tradable derivative liability position is an Exchange tradable derivative asset or liability position role where the Exchange tradable derivative position acts in the role of a liability position.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_LDM_1,Exchange tradable derivative,BIRD_EXCHNG_TRDBL_DRVTV_LDM,An Exchange tradable derivative is a Security and  Exchange tradable derivative attesting the right to ownership connected with tradable derivatives.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_EIL_1,Exchange tradable derivative position,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_EIL,An Exchange tradable derivative position is a Security or Exchange tradable derivative position with an Exchange tradable derivative.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_ELDM_1,Exchange tradable derivative position,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_ELDM,An Exchange tradable derivative position is a Security or Exchange tradable derivative position with an Exchange tradable derivative.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_HDG_IFRS_ELDM_1,Exchange tradable derivative position as a hedge according to International Financial Reporting Standard (IFRS),BIRD_EXCHNG_TRDBL_DRVTV_PSTN_HDG_IFRS_ELDM,Exchange tradable derivative position as a hedge according to International Financial Reporting Standard (IFRS) is an Exchange tradable derivative position as a hedge where the applicable accounting standard is IFRS.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_HDG_IFRS_LDM_1,Exchange tradable derivative position as a hedge according to International Financial Reporting Standard (IFRS),BIRD_EXCHNG_TRDBL_DRVTV_PSTN_HDG_IFRS_LDM,Exchange tradable derivative position as a hedge according to International Financial Reporting Standard (IFRS) is an Exchange tradable derivative position as a hedge where the applicable accounting standard is IFRS.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_HDG_NGAAP_ELDM_1,Exchange tradable derivative position as a hedge according to national general accepted accounting principles (nGAAP),BIRD_EXCHNG_TRDBL_DRVTV_PSTN_HDG_NGAAP_ELDM,Exchange tradable derivative position as a hedge according to national general accepted accounting principles (nGAAP) is an Exchange tradable derivative position as a hedge where the applicable accounting standard is nGAAP.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_HDG_NGAAP_LDM_1,Exchange tradable derivative position as a hedge according to national general accepted accounting principles (nGAAP),BIRD_EXCHNG_TRDBL_DRVTV_PSTN_HDG_NGAAP_LDM,Exchange tradable derivative position as a hedge according to national general accepted accounting principles (nGAAP) is an Exchange tradable derivative position as a hedge where the applicable accounting standard is nGAAP.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_IL_1,Exchange tradable derivative position,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_IL,An Exchange tradable derivative position is a Security or Exchange tradable derivative position with an Exchange tradable derivative.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_LDM_1,Exchange tradable derivative position,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_LDM,An Exchange tradable derivative position is a Security or Exchange tradable derivative position with an Exchange tradable derivative.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT_EIL_1,Exchange tradable derivative position Protection arrangement assignment,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT_EIL,Exchange tradable derivative position Protection arrangement assignment is the combination of Exchange tradable derivative position and Protection arrangement   stating which Exchange tradable derivative position is offering protection for which Protection arrangement.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT_ELDM_1,Exchange tradable derivative position Protection arrangement assignment,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT_ELDM,Exchange tradable derivative position Protection arrangement assignment is the combination of Exchange tradable derivative position and Protection arrangement   stating which Exchange tradable derivative position is offering protection for which Protection arrangement.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT_IL_1,Exchange tradable derivative position Protection arrangement assignment,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT_IL,Exchange tradable derivative position Protection arrangement assignment is the combination of Exchange tradable derivative position and Protection arrangement   stating which Exchange tradable derivative position is offering protection for which Protection arrangement.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT_LDM_1,Exchange tradable derivative position Protection arrangement assignment,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_PRTCN_ARRNGMNT_ASSGNMNT_LDM,Exchange tradable derivative position Protection arrangement assignment is the combination of Exchange tradable derivative position and Protection arrangement   stating which Exchange tradable derivative position is offering protection for which Protection arrangement.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_PRTCTN_ARRNGMNT_RCVD_ASSGNMNT_ELDM_1,Exchange tradable derivative position Protection arrangement received assignment,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_PRTCTN_ARRNGMNT_RCVD_ASSGNMNT_ELDM,Exchange tradable derivative position Protection arrangement received assignment is the combination of Exchange tradable derivative position and Protection arrangement received stating which Exchange tradable derivative position is protected by which Protection arrangement.,2023-07-01,9999-12-31,1
ECB,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_PRTCTN_ARRNGMNT_RCVD_ASSGNMNT_LDM_1,Exchange tradable derivative position Protection arrangement received assignment,BIRD_EXCHNG_TRDBL_DRVTV_PSTN_PRTCTN_ARRNGMNT_RCVD_ASSGNMNT_LDM,Exchange tradable derivative position Protection arrangement received assignment is the combination of Exchange tradable derivative position and Protection arrangement received stating which Exchange tradable derivative position is protected by which Protection arrangement.,2023-07-01,9999-12-31,1
