AXIS_ORDINATE_ID,IS_ABSTRACT_HEADER,CODE,ORDER,LEVEL,PATH,AXIS_ID,PARENT_AXIS_ORDINATE_ID,NAME,DESCRIPTION
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0050,,0050,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0009.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0010.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0050.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Credit,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0060,,0060,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0009.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0010.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0060.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Commodity,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0070,,0070,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0009.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0010.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0070.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Other,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0080,,0080,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0009.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0080.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Financial assets measured at amortised cost,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0090,,0090,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0009.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0080.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0090.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Interest rate,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0100,,0100,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0009.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0080.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0100.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Equity,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0110,,0110,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0009.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0080.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0110.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Foreign exchange and gold,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0120,,0120,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0009.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0080.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0120.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Credit,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0130,,0130,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0009.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0080.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0130.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Commodity,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0140,,0140,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0009.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0080.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0140.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Other,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0149,,0149,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0149.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,LIABILITIES,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0150,,0150,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0149.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0150.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Financial liabilities measured at amortised costs,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0160,,0160,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0149.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0150.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0160.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Interest rate,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0170,,0170,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0149.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0150.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0170.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Equity,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0180,,0180,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0149.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0150.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0180.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Foreign exchange and gold,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0190,,0190,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0149.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0150.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0190.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Credit,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0200,,0200,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0149.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0150.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0200.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Commodity,
FINREP_REF_F_11_04_REF_FINREP 3_0_3_0210,,0210,,,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0149.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0150.,FINREP_REF_F_11.04_REF_FINREP 3.0_3_0210.,FINREP_REF_F_11_04_REF_FINREP 3_0_3,,Other,
FINREP_REF_F_12_00_REF_FINREP 3_0_1_0010,,0010,,,FINREP_REF_F_12.00_REF_FINREP 3.0_1_0010.,FINREP_REF_F_12_00_REF_FINREP 3_0_1,,Opening balance,
FINREP_REF_F_12_00_REF_FINREP 3_0_1_0020,,0020,,,FINREP_REF_F_12.00_REF_FINREP 3.0_1_0020.,FINREP_REF_F_12_00_REF_FINREP 3_0_1,,Increases due to amounts set aside for estimated loan losses during the period,
FINREP_REF_F_12_00_REF_FINREP 3_0_1_0030,,0030,,,FINREP_REF_F_12.00_REF_FINREP 3.0_1_0030.,FINREP_REF_F_12_00_REF_FINREP 3_0_1,,Decreases due to amounts reversed for estimated loan losses during the period,
FINREP_REF_F_12_00_REF_FINREP 3_0_1_0040,,0040,,,FINREP_REF_F_12.00_REF_FINREP 3.0_1_0040.,FINREP_REF_F_12_00_REF_FINREP 3_0_1,,Decrease in allowance account due to write-offs,
FINREP_REF_F_12_00_REF_FINREP 3_0_1_0050,,0050,,,FINREP_REF_F_12.00_REF_FINREP 3.0_1_0050.,FINREP_REF_F_12_00_REF_FINREP 3_0_1,,Transfers between allowances,
FINREP_REF_F_12_00_REF_FINREP 3_0_1_0060,,0060,,,FINREP_REF_F_12.00_REF_FINREP 3.0_1_0060.,FINREP_REF_F_12_00_REF_FINREP 3_0_1,,Other adjustments,
FINREP_REF_F_12_00_REF_FINREP 3_0_1_0070,,0070,,,FINREP_REF_F_12.00_REF_FINREP 3.0_1_0070.,FINREP_REF_F_12_00_REF_FINREP 3_0_1,,Closing balance,
FINREP_REF_F_12_00_REF_FINREP 3_0_1_0080,,0080,,,FINREP_REF_F_12.00_REF_FINREP 3.0_1_0080.,FINREP_REF_F_12_00_REF_FINREP 3_0_1,,Recoveries recorded directly to the statement of profit or loss,
FINREP_REF_F_12_00_REF_FINREP 3_0_1_0090,,0090,,,FINREP_REF_F_12.00_REF_FINREP 3.0_1_0090.,FINREP_REF_F_12_00_REF_FINREP 3_0_1,,Value adjustments recorded directly to the statement of profit or loss,
FINREP_REF_F_12_00_REF_FINREP 3_0_1_0100,,0100,,,FINREP_REF_F_12.00_REF_FINREP 3.0_1_0100.,FINREP_REF_F_12_00_REF_FINREP 3_0_1,,Amounts written-off directly to the statement of profit or loss,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0010,,0010,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0530.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0010.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Equity instruments,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0330,,0330,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Specific allowances for credit risk,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0335,,0335,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0335.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Cash balances at central banks and other demand deposits,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0340,,0340,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0340.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Debt securities,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0350,,0350,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0340.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0350.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Central banks,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0360,,0360,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0340.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0360.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,General governments,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0370,,0370,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0340.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0370.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Credit institutions,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0380,,0380,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0340.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0380.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Other financial corporations,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0390,,0390,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0340.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0390.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Non-financial corporations,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0400,,0400,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0400.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Loans and advances,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0410,,0410,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0400.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0410.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Central banks,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0420,,0420,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0400.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0420.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,General governments,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0430,,0430,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0400.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0430.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Credit institutions,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0440,,0440,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0400.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0440.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Other financial corporations,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0450,,0450,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0400.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0450.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Non-financial corporations,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0460,,0460,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0330.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0400.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0460.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Households,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0470,,0470,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0530.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0470.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,General allowances for credit risk,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0475,,0475,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0530.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0470.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0475.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Cash balances at central banks and other demand deposits,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0480,,0480,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0530.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0470.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0480.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Debt securities,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0490,,0490,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0530.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0470.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0490.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Loans and advances,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0500,,0500,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0530.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0500.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,General allowances for banking risks,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0505,,0505,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0530.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0500.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0505.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Cash balances at central banks and other demand deposits,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0510,,0510,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0530.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0500.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0510.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Debt securities,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0520,,0520,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0530.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0500.,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0520.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Loans and advances,
FINREP_REF_F_12_00_REF_FINREP 3_0_2_0530,,0530,,,FINREP_REF_F_12.00_REF_FINREP 3.0_2_0530.,FINREP_REF_F_12_00_REF_FINREP 3_0_2,,Total,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_010,,010,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_2_010 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,Opening balance,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_020,,020,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_2_020 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,Increases due to origination and acquisition,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_030,,030,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_2_030 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,Decrease due to derecognition repayments and disposals,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_040,,040,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_2_040 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,Changes due to change in credit risk (net),
FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_050,,050,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_2_050 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,Changes due to modifications without derecognition (net),
FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_070,,070,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_2_070 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,Changes due to update in the institution's methodology for estimation (net),
FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_080,,080,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_2_080 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,Decrease in allowance account due to write-offs,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_090,,090,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_2_090 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,Other adjustments,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_100,,100,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_2_100 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,Closing balance,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_110,,110,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_2_110 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,Recoveries of previously written-off amounts recorded directly to the statement of profit or loss,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_2_120,,120,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_2_120 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_2,,Amounts written-off directly to the statement of profit or loss,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_010,,010,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Allowances for financial assets without increase in credit risk since initial recognition (Stage 1),
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_020,,020,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_020 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Debt securities,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_030,,030,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_020 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_030 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Central banks,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_040,,040,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_020 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_040 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,General governments,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_050,,050,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_020 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_050 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Credit institutions,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_060,,060,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_020 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_060 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Other financial corporations,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_070,,070,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_020 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_070 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Non-financial corporations,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_080,,080,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_080 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Loans and advances,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_090,,090,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_080 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_090 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Central banks,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_100,,100,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_080 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_100 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,General governments,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_110,,110,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_080 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_110 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Credit institutions,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_120,,120,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_080 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_120 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Other financial corporations,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_130,,130,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_080 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_130 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Non-financial corporations,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_140,,140,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_080 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_140 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Households,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_160,,160,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_160 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,of which: collectively measured allowances,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_170,,170,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_010 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_170 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,of which: individually measured allowances,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_180,,180,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_180 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Allowances for debt instruments with significant increase in credit risk since initial recognition but not credit-impaired (Stage 2),
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_190,,190,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_180 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_190 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Debt securities,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_200,,200,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_180 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_190 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_200 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Central banks,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_210,,210,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_180 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_190 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_210 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,General governments,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_220,,220,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_180 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_190 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_220 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Credit institutions,
FINREP_REF_F_12_01_a_REF_FINREP 2_8_3_230,,230,,,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_520 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_180 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_190 .,FINREP_REF_F_12.01.a_REF_FINREP 2.8_3_230 .,FINREP_REF_F_12_01_a_REF_FINREP 2_8_3,,Other financial corporations,
